"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2735",0.0361436933330752,0.016042197371909,0.099355416475404,0.011728511903065,0.0163757296924775,0.0292233631420514,0.0222721788163979,0.0836849939755222,0.0348466826565783,0.0130098705128596
"2","MRC-18A-4180",0.0309993369550246,0.0129436968932644,0.0219770478766836,0.00301438166265492,0.0162500667415294,0.0262817663385257,0.0793333318406417,0.0165359195615081,0.0310028636631106,0.0136528036123377
"3","MRC-18A-4498",0.0326374387907768,0.0121137893871734,0.0900759246498682,0.00142851129647734,0.0139146836364271,0.023863459887712,0.019279527217794,0.080776711705812,0.0306713796433762,0.0098690655299292
"4","MRC-18A-5885",0.0284551188208394,0.011721928074284,0.0943809411847965,0.00447287595328816,0.0184928227197063,0.0243902244820756,0.00986480259221693,0.0166574856686056,0.0225071516596004,0.0103471664905642
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0339613318753327,0.0140735277466414,0.0167937618370411,0.00624939000252924,0.0198093730530575,0.0278538345425634,0.0291733654910151,0.0794912006182234,0.0306216343513595,0.011541730312184
"7","MRC-18A-5479",0.0402105553078854,0.0159456422038666,0.0189029267675614,0.00427257778472799,0.0149129427269992,0.0236749469116703,0.0159637981895715,0.078183232428831,0.0311626707783194,0.0100081682283236
"8","MRC-18A-5587",0.0321076429159381,0.0796274089199222,0.0247751488399622,0.0118935738619582,0.0160224859573477,0.026157688985849,0.0234827505002542,0.0223943623072677,0.0322780184635803,0.012954238999548
"9","MRC-18A-3497",0.0308802367722523,0.0121848934038886,0.0994982530121457,0.0109826748927786,0.0152015178693178,0.0250843740824545,0.0219430911792599,0.0997745849500881,0.0266705016691877,0.0109848967519399
"10","MRC-18A-3538",0.0326667668600134,0.0153045956297201,0.0986619288144249,0.00913201521648423,0.0188525906361351,0.031745634549909,0.0276012831585547,0.023640443885735,0.0359579756306099,0.018114604091539
"11","MRC-18A-3539",0.0280510981647058,0.0145127487314826,0.0244176355268891,0.00588872943744702,0.0159241406737899,0.0287591043920746,0.0200188170734876,0.0806985382524388,0.0264097604916293,0.0119554149903926
"12","MRC-18A-3540",0.0279780472947984,0.0167598854040836,0.097928650826488,0.0115589140667002,0.0175895340406313,0.0274903835968704,0.0237628629354335,0.0220553586251151,0.0386688776207644,0.0140196629400923
"13","MRC-18A-3531",0.0332010062301338,0.0198578102871791,0.106126065693316,0.00685535148572126,0.0165482097067115,0.0324527226996651,0.0218757545748598,0.0820367444879797,0.0345991907226354,0.0133535446741328
"14","MRC-18A-3532",0.0238181962694953,0.0255420966944032,0.0216738120586494,0.00991270849542425,0.0142285863623571,0.0204049961601951,0.0191699396946736,0.0793326342438248,0.0334035770859003,0.0173343712173791
"15","MRC-18A-3533",0.041844686059295,0.0225164095572754,0.0273199744375636,-0.0606836231395878,0.01860491885886,0.0281376365246611,0.0268124574898506,0.0860688590940189,0.0384689154007935,0.0206733566007473
"16","MRC-18A-3536",0.0327543919710223,0.0173082820098615,0.0225255718391386,0.00629401993491664,0.014967729200896,0.0303461672328475,0.0215319444264772,0.0159399755116,0.032717917287806,0.00750232691588047
"17","MRC-18A-3541",0.0405026665440614,0.0231650660710343,0.0302372063000998,0.0105562299710084,0.0172055321476838,0.0346227393530326,0.0192181781874869,0.0243644798622556,0.0374761903377321,0.0168929665664989
"18","MRC-18A-3547",0.0299350770550877,0.0194335943703446,0.0959334703132706,0.00293010216589593,0.025483464764046,0.0235144613316745,0.024452694861653,0.0751153780841488,0.0369328759161146,0.0144040026428316
"19","MRC-18A-3559",0.0377551406577484,0.020478224938545,0.0237294452171455,0.00829414442140173,0.0171879169047494,0.0299248989627397,0.0193614757486433,0.0797358733156248,0.0430445619296862,0.0215741295423032
"20","MRC-18A-3560",0.0303268454951829,0.020342937723099,0.0241680240823404,0.00578731378864774,0.0196829144949839,0.0325478931549141,0.0212844932480365,0.0215456056414536,0.0352071976219323,0.0172907392549674
"21","MRC-18A-3561",0.0316265828323972,0.0167058659386982,0.0325112004429838,0.00791075937953615,0.0213200922914778,0.0309655380400532,0.0221240993767988,0.0226106018383293,0.0490890638976111,0.0139528766328485
"22","MRC-18A-3554",0.0345248288709909,0.0172382688916446,0.0314063427483077,0.00845752996593235,0.0171791060470059,0.0313189839540516,0.0269214171075607,0.0847939055707403,0.0300536427982432,0.0141359692220322
"23","MRC-18A-3555",0.0339005886986704,0.0188750416317159,0.100497217179703,0.00607957651247886,0.016579143314362,0.0320584342277474,0.0235302814931645,0.0185019752641048,0.0362864105938922,0.013872553384437
"24","MRC-18A-3556",0.0377899380259459,0.0840353960458736,0.093655529483477,0.00629311757595686,0.0112062805776809,0.0216409909744707,0.0188152180094252,0.0763927550645981,0.0325985797695815,0.0123332305769553
"25","MRC-18A-3557",0.0345455936805501,0.0123333385415374,0.100059679442295,0.00746732350090141,0.0187949370366561,0.0312445150846456,0.0224988812430834,0.0807827440307193,0.0404360541925551,0.0175706635988809
