"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0196607664468352,0.0164936694509609,0.0236070173326352,0.0120375187842967,0.00192311529069643,0.0211732486903969,0.0244980518084488,0.0634917539721966,0.0101706553938652,0.0346200756809348
"3","MRC-18A-2376",0.0202540872277532,0.0164403977969427,0.0229347291467669,0.0144490546690272,0.00133167246140566,0.0180507692707923,0.0199105271948314,0.0146295453136024,0.00781090418437263,0.0392115805746103
"4","MRC-17A-1027",0.0281707236599865,0.0213153754776259,0.0259350922697137,0.0174188428999933,0.00260909476289263,0.0142163297350383,0.0259849990937783,0.0230338801763437,0.0127765569681775,0.0418800250032873
"5","MRC-17A-1045",0.0225706960528368,0.0213226271597489,0.00979982421312559,0.013550495106923,0.00131602449894309,0.0140743336642832,0.0209587756957539,0.0631804619805615,0.0130692608367866,0.0415057004140964
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0238260132624774,0.0199147117964054,0.0951652918803247,0.0128585215307647,0.000126907142280938,0.017126721479123,0.016962645222296,0.013271015808926,0.00876200057425231,0.051037268262277
"9","MRC-18A-1821",0.29797169250997,0.349849904685992,0.258500968970227,0.010067229820916,0.0641318980109259,0.108536242513099,0.576278881828723,0.318343564894327,0.24509223506133,0.46576095393957
"10","MRC-18A-2043",0.0210525306124351,0.0203725827155688,0.0240975531565589,0.00839256156023261,0.0037181178155363,0.0168008264578669,0.0215743793056332,0.0155857990592754,0.0150007217897804,0.0368168221520955
"11","MRC-18A-3529",0.0173541268933164,0.0210417887796118,0.0211222062173819,0.0148307350212432,0.00321085252383817,0.0163208553865154,0.0205624509068659,0.0899567271571408,0.0117920313072008,0.0504025552990412
"12","MRC-18A-3811",0.0209067161952878,0.0200545104347557,0.0269958190347374,0.0119993726275812,0.00629750160492322,0.0115717641504488,0.0291861259888012,0.0182403231553766,0.0145421105767177,0.0389193887286782
"13","MRC-18A-3844",0.026370687549327,0.0268587008742862,0.0262093477494422,0.0159394267194532,0.00632517485273493,0.0132615874296834,0.0224982766430906,0.0149857063683606,0.0125336899114857,0.0426545416087008
"14","MRC-18A-2531",0.02303110315998,0.0187239460938454,0.0260980757006613,0.0126133263955067,0.00619234964440887,0.0184318380537639,0.0215697409092222,0.0676308203792804,0.0117762889928506,0.0516427824289316
"15","MRC-18A-2884",0.0226529686724514,0.0228634839578368,0.0287188846485749,0.0142032229672499,0.00515771902297683,0.0143680872095633,0.0272889300567499,0.0163048939846885,0.0178593937894468,0.0401976465938918
"16","MRC-18A-3241",0.0248002661701977,0.0194831980542433,0.02528532317917,0.0163248630378747,0.00795400918627418,0.0153475177822739,0.0207567194587001,0.0156202450076514,0.0104133227314196,0.0407348123802879
"17","MRC-18A-3253",0.0272949277337766,0.0177295145032349,0.0241458959575747,0.0118757950316666,-0.00260686496555498,0.0167323938612878,0.0179678418936019,0.0635903391319945,0.0147007123209404,0.0412827744080952
"18","MRC-18A-3481",0.0205587347018029,0.0217153442515754,0.0230213536653813,0.0122830654132834,0.00380062261265437,0.0166922603526642,0.0260285597504052,0.0632107089432343,0.0196254943009944,0.0456862920317332
"19","MRC-18A-3501",0.0224258564381734,0.0223290627431093,0.0266765848538497,0.0195316399131214,0.00343709079417531,-0.0364245854639676,0.0224718889167102,0.0188870455720407,0.0114601415152471,0.0375021942359294
"20","MRC-18A-5755",0.0245295029856638,0.0197598593631509,0.0233230919523731,0.0174339804916694,0.00271013932464176,0.0180502883441177,0.0272795504630496,0.011934103554827,0.013165107303779,0.039001659188708
"21","MRC-18A-6634",0.0414548725640064,0.0214552585653493,0.0250018378333967,0.0301611951339871,0.00733531025008749,0.0211375334804298,0.0349017536407006,0.0227715229981048,0.0136234234383533,0.132575190458153
"22","MRC-18A-3567",0.0258461833250598,0.0242625848375958,0.0138524510806136,0.00820635892875676,0.00692486816157464,0.0169819214851036,0.023435517809971,0.0196100565061564,0.0149854396613115,0.033921742989076
