"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.170139660803499,0.0122701249113815,0.015123274380184,0.0411731892521583,0.0160519707764434,0.0260996771575167,0.0239029250667136,0.0405774318760037,0.0461867004502563,0.00598246926460231
"3","MRC-18A-2376",0.0201914694036409,0.00296523046841576,0.0192384223306236,0.0299098998765681,0.0104945767977615,0.0280687266296974,0.0251346148382882,0.03472564662952,0.0299917589273098,0.0037870154853856
"4","MRC-17A-1027",0.0173494130719444,0.00781239760372396,0.022380625848151,0.0359480311834199,0.0126670135019972,0.0314277555276429,0.0280928666312429,0.0390809905981706,0.0281637908764083,-0.000958971053622317
"5","MRC-17A-1045",0.0143169833897512,0.00398913709553704,0.0150436725845593,0.034831516756274,0.0122859752892227,0.0248080852331861,0.0217476263206834,0.0401737495868139,0.0307485704683427,0.000330879297283264
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0156586700849347,0.00297619276996025,0.0176751231767649,0.0356699363529493,0.0150286191855003,0.025494621857656,0.0206989476759736,0.038981388930245,0.0252735675603897,0.00174899009437057
"9","MRC-18A-1821",0.262168235978946,0.136964015746637,0.396968937885117,0.249346844548154,0.469079882443454,0.340717083680624,0.508280336084766,0.445820985053828,0.40540823918356,0.277037404912834
"10","MRC-18A-2043",0.0742066249473679,0.00607423025995696,0.0184575143382132,0.0349690220707129,0.0188523628666595,0.024983987031652,0.0258695466271097,0.0367632085321603,0.0370432901881194,0.00498912465440012
"11","MRC-18A-3529",0.0188170825446843,0.00720238977634574,0.0123030763262817,0.0357538921906731,0.0302988407128079,-0.000878645749323526,0.0262364165381926,0.0340379838584268,0.0248121110419493,0.00849690943236991
"12","MRC-18A-3811",0.0192567442187928,0.00694499003001034,0.0170031925498277,0.0304348240708692,0.015980979187446,0.0272294254555491,0.0219352521469499,0.0373169071781407,0.028509821623225,0.00341580512932022
"13","MRC-18A-3844",0.022810499029945,0.00806535735605861,0.0197755267076965,0.034773748097088,0.0142569088328414,0.0281215319091116,0.0246433108515868,0.0396906386003318,0.0329269314875968,0.0081874871329909
"14","MRC-18A-2531",0.0182260627068028,0.0049820128997317,0.0184709696955914,0.0312513930500169,0.0189117833944619,0.0276541628719065,0.0223359586421535,0.0412943678693182,0.0381059909269565,0.00315451361485468
"15","MRC-18A-2884",0.0225943257509659,0.00695409357282249,0.0124128476616093,0.0333326060480304,0.0255890406070426,0.0278895596831044,0.0198832046501841,0.041473026237437,0.0279552684616449,0.00180928359168998
"16","MRC-18A-3241",0.0207543514271923,0.00482646977228293,0.0203704894928539,0.0351295432398701,0.0180652851691632,0.0210750711603832,0.0207112606028553,0.0360830456002592,0.0298078178476309,0.0883248558869626
"17","MRC-18A-3253",0.0667545325064344,0.00617928131065516,0.0206814891780852,0.0329365896755258,0.0170709611698513,0.024329568462076,0.0234881234624546,0.0340041867098353,0.0350449676740358,0.000911222288145388
"18","MRC-18A-3481",0.0193823217740884,0.0101853844226642,0.0175321427910527,0.0328854228786042,0.0149606302193128,0.0280140898149937,0.0274552489664696,0.0412020240786909,0.0350119599458681,0.0094485875517153
"19","MRC-18A-3501",0.0199201185131157,0.0105699379427665,0.0202404943124546,0.0371670522106938,0.0912887169782612,0.028327817936189,0.0276720572867263,0.0314691389930815,0.0273441335633091,0.00758826743628165
"20","MRC-18A-5755",0.0692183684508524,0.0131614419699585,0.0170592619827124,0.0341109934643479,0.0243258919206814,0.0282534894837912,0.0275954110636667,0.0428340290852485,0.0349862139513999,0.00488886905740802
"21","MRC-18A-6634",0.0266489333556267,0.0107588322366548,0.021367925260324,0.0424281109231669,0.024254016625516,0.0277985504652906,0.0199241296546988,0.0533105974235533,0.0377046136713298,0.00143008776280171
"22","MRC-18A-3567",0.0153039540044607,0.00703929230848443,0.0145672144846701,0.0293595980711058,0.0125301167131024,0.0298174859656629,0.0243115417376605,0.0373148947184794,0.0250674555375521,0.00259741183942684
"23","MRC-18A-3578",0.0189484075316809,0.00672372168004379,0.0129934324144988,0.0320685752162357,0.0195425439147447,0.0286988711594969,0.0192375596295974,0.0395774102227114,0.0224948723645656,0.00404881237848998
"24","MRC-19B-1939",0.0130323088522633,0.00676342686023776,0.0071300224465951,0.0274766383172303,0.011878658907844,0.0221778285436369,0.0186672072405597,0.0319417787743953,0.025166466843315,0.0857276841415261
"25","MRC-19B-1951",0.0199534632808351,0.00269811353240349,0.0110684399305029,0.027705826468292,0.00880579084353185,0.0199615522625203,0.0132775390619724,0.0312495604265572,0.0234016796071878,-0.00725939928069716
"26","MRC-19B-1989",0.171502426842451,0.15420718160923,0.192723998121932,0.023229749680386,0.218312800940421,0.207443358315123,0.0604529818495728,0.244211430496174,0.272239664995086,0.0653008736896654
"27","MRC-19B-2229",0.0600479355766103,0.00424715454855907,0.0122083338441545,0.0297998847457821,0.00963769288334337,0.0223172313115872,0.00867326175899523,0.0309427239530239,0.0284192623894612,0.0791089813114176
"28","MRC-19B-2036",0.0127517766390169,-0.00062806956489168,0.0101299929810474,0.0240460886340848,0.0103353671717927,0.0222143878699714,0.0178085568251893,0.0355646449509929,0.01681720536995,0.00156483512145945
"29","MRC-18A-3883",0.0719665178644876,-0.00134105710599829,0.0128758602129677,0.0292559071980148,0.0202805100456804,0.0296064632400834,0.0202822859076872,0.0320614210222488,0.0196506857751862,0.000361136032187801
"30","MRC-18A-7822",0.023290494108997,0.00454937019546819,0.0143575564464356,0.0309024220620381,0.0219840555484141,0.0267015080322752,0.0209093563228698,0.0448554098476149,0.0265956365490307,0.00780214725667525
