"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0266638999728961,0.0303440515894762,0.0336591626592192,0.029350262758091,0.00374599753067681,0.00864309145945031,0.0217131816941838,0.0199124603619722,0.0174673723102756,0.00375985882271077
"3","MRC-18A-2376",0.0317255024533108,0.0234822954728721,0.0305840626169301,0.0303982429767328,-0.00338527132042167,0.00670873202479912,0.0234995256287261,0.0167801927585698,0.00890482268046627,-0.00186060897470971
"4","MRC-17A-1027",0.0272787776515123,0.0260279722468235,0.0272034078181763,0.044356793062309,0.000410628383526028,0.00650980622663606,0.0258253866021925,0.018840242226356,0.0179389202727023,-0.00132093752137888
"5","MRC-17A-1045",0.0289691762493141,0.0293760601609035,0.0310975598248891,0.032865256094478,0.00102858892030091,0.00541592345344645,0.0268731190774415,0.0186022880590465,0.0116831635301485,-0.00162647385369653
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0298393489760886,0.0246949353994253,0.0444655027064307,0.0335426862450766,-0.00518576689324887,0.0104942427219165,0.0270909901175999,0.0167426840290927,0.0125371797744263,-0.00206743606197707
"9","MRC-18A-1821",0.403882807943103,0.313532322942799,0.301164001858592,0.499892994319649,0.314585631507575,0.17024881036974,0.183420171820789,0.179707476781382,0.144325280023781,0.120875404127954
"10","MRC-18A-2043",0.0281654278345036,0.028381741000898,0.0257968417025469,0.0326679208343917,0.000565668244445206,0.00907865046948633,0.0229102278454146,0.0158942633613393,0.00825678647483034,-0.00102627960493348
"11","MRC-18A-3529",0.0268825585765308,0.0302455491233311,0.0335315773166446,0.0316723793811291,0.00264652783367443,0.0160675773055625,0.0219421431415575,0.0176932660384935,0.01960540546659,-0.00984080400311125
"12","MRC-18A-3811",0.0286746674223667,0.0245987829783179,0.0331352579500917,0.0390141941649661,-0.00924506877801637,0.0102124121538721,0.0222424430055131,0.0169775299144793,0.016629923355213,-0.00136351242744552
"13","MRC-18A-3844",0.0296672233655769,0.0250883100727913,0.0364778570775457,0.0361036144798964,-0.00406729025483006,0.00639974230753117,0.0284670420482226,-0.0862605089928946,0.0133900347721,-0.00339570922766696
"14","MRC-18A-2531",0.0273445352873145,0.0264410212687957,0.0316224087623934,0.0380094407774158,-0.00475065731217914,0.0107935460220427,0.0280409860661208,0.0173732737237835,0.017153229738153,-0.00179534995842497
"15","MRC-18A-2884",0.0284101112580877,0.0257019845645971,0.0448939422314824,0.0416583898314241,-0.00396411772602491,0.00900289358083162,0.0283091447903213,0.0177736523761856,0.019367721251053,0.00248301044401974
"16","MRC-18A-3241",0.105636209089449,0.0275503086998628,0.0319323760066809,0.0310710414196266,-0.00538739266725737,0.00380909461222412,0.0236429520531727,0.012527904635251,0.0159909055001391,0.0012229794260958
"17","MRC-18A-3253",0.106948884407112,0.0281412051763701,0.0310898848013711,0.0342385626190001,-0.00859923337510654,0.00607746173847529,0.0238430263288391,0.0199590125938114,0.00878031487459422,-0.00497054361511296
"18","MRC-18A-3481",0.0278368459526599,0.0269210530090414,0.0312070543720221,0.0415036957702318,0.000783937013995733,0.00923468688813711,0.0296122827964259,0.0227650063255013,0.0149794640797692,0.00338203280326988
"19","MRC-18A-3501",0.0266106733666235,0.0298537490040403,0.0312078233465345,0.0360489545493691,-0.00589461152973463,0.00499261071130382,0.0258369186121802,0.0284210496581425,0.0205372927113338,0.00116403547986819
"20","MRC-18A-5755",0.104287543578023,0.0249065347278316,0.0323462001904411,0.0355917125786991,0.00338124985387933,0.00497369745080547,0.0213208105873933,0.0209131972857074,0.0156410713156035,-0.00258532918491383
"21","MRC-18A-6634",0.035078563877936,0.0266698493801985,0.0454762048041647,0.0443188775192099,0.0100043816409947,0.00512971049458808,0.0275839230536817,0.022772477250768,0.0206205841944173,0.00631781420861201
"22","MRC-18A-3567",0.035841616916138,0.0275566903414098,0.0286389123901783,0.0289885612059662,0.00666049680628067,0.0110311253051821,0.0219324022470219,0.0208434693171661,0.0124418968806641,0.00183605086030218
"23","MRC-18A-3578",0.0994762472782762,0.0205911117100156,0.0262242084343421,0.0291870310554066,0.00445655279923321,0.00867350373403861,0.0198936042230144,0.0189311287186029,0.0195994274315574,8.61869319229109e-05
"24","MRC-19B-1939",0.100849290097119,0.0146777259959635,0.0276594893190392,0.0211850314924388,-0.00510436196419267,0.011216265798151,0.0206662501846734,0.0125261035964527,0.0129994185650265,-0.00188564493465699
"25","MRC-19B-1951",0.0247037732314881,0.0178359348580907,0.0276354840955094,0.0292039869325401,-0.00210585030572236,0.00449905258617893,0.0183596964187174,0.0145931753586543,0.00513993017888521,-0.0062764366335807
"26","MRC-19B-1989",0.189098407402198,0.207900229549826,0.0875072454804359,0.431910596100876,0.264727039408479,0.107542214983708,0.0975870740592016,0.115048531784264,0.0384538489288625,0.119221573339603
"27","MRC-19B-2229",0.0260066341385284,0.014883723995984,0.0277901935511343,0.0193158852469443,-0.0046630649771955,0.00700025261865392,0.0122058296716124,0.0140521243154272,0.0093848442867252,-0.00280630419134052
"28","MRC-19B-2036",0.0965371315843017,0.0174781030464182,0.0273441404140493,0.027665345597239,0.000675393345786623,0.00279826807477466,0.0189710100731178,0.00820775755231058,0.0090583682093822,-0.00386295493574657
"29","MRC-18A-3883",0.107085258652517,0.141578087941125,0.0323875134140611,0.0376904179427901,0.00297470390318274,0.00274617035288787,0.0244546318962298,0.013003667937868,0.00756288687894664,-0.00534368387568422
"30","MRC-18A-7822",0.0261242311529931,0.0222579210133875,0.0254713007135182,0.037967731029287,0.007344620614038,0.00558342355843864,0.0190722476781546,0.00578979012277752,0.0125085255595154,-0.000504303409329848
