"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2735",0.100380484448334,0.0232037159565344,0.022448721021378,0.0307910638231807,-0.00300667360695954,0.000930743668059434,0.0266781967588403,0.0212230532426684,0.0148556561652283,-0.00431942624423307
"2","MRC-18A-4180",0.102367481262362,0.0149099559881,0.022488661827384,0.027187955031265,0.000174799840095615,0.00962416452899551,0.0239895375217552,0.0114200051287209,0.0130767279110703,-0.00271725829855511
"3","MRC-18A-4498",0.103757861349031,0.0156046235330688,0.0276398175055832,0.027271188768607,-0.0085091843798109,0.0076561664869103,0.0211616593518377,0.0191890103425115,0.00723519359544078,-0.00646553109236871
"4","MRC-18A-5885",0.0234791502996082,0.0172587001269072,0.0769935969408251,0.0275726993747053,-0.00177582317351775,0.000633766617503072,0.0203025368257426,0.0170754004129886,0.0155133723691242,-0.00177416493201943
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0277376610392712,0.0194079391765744,0.0335348489741525,0.0289545032986959,0.0151143085911635,0.00497622711429703,0.028216102883376,0.0166013900596559,0.0144004748801998,-0.00441736175295865
"7","MRC-18A-5479",0.0278543267672742,0.0206720706385086,0.0218096783381664,0.0328336743540588,-0.0047182380454568,0.00764317388528791,0.027524817126034,0.0171576134284026,0.0071979045939276,-0.00608240168143264
"8","MRC-18A-5587",0.027155562442945,0.0212375822095715,0.031825932308499,0.0359046623999309,0.00602746869774255,0.00341825320078895,0.0671768711332803,0.0155937549300559,0.00792919128605301,-0.00206207657369969
"9","MRC-18A-3497",0.0243459854364048,0.0279172353174599,0.0354587377223273,0.031268675698051,-0.00734945327506827,0.0131233151622631,0.0247346314855556,0.0119857602612676,0.01202794347662,0.00217946420370578
"10","MRC-18A-3538",0.0296952933314646,0.0250296038464375,0.0305033500682994,0.0318427727342727,0.0102500187158814,0.00680295677233138,0.0240945921303406,0.0187223220330411,0.0165441905815198,0.00197827980092183
"11","MRC-18A-3539",0.104518271338113,0.0204123140860046,0.0303846268326728,0.0370724101930493,0.00659421709937444,0.00577660534183944,0.022817350081153,0.0133647662991585,0.00799206037716512,0.000116113442338453
"12","MRC-18A-3540",0.0271541478821837,0.0273372566905032,0.0305516317174485,0.0266679422955391,-0.00191765161260338,0.00736505045135607,0.0275698453695659,-0.0855509443571484,0.00958030877184569,-0.00650635414304099
"13","MRC-18A-3531",0.0276529429222502,0.0221491833917959,0.029172055510677,0.0262899361854457,0.0100876413970075,0.00611494257818415,0.0218854081077876,0.019829015706322,0.0181878649319226,0.000145794087983977
"14","MRC-18A-3532",0.0255276478371209,0.0179246979440562,0.0290955084133819,0.0324242001193612,0.00449162680940482,0.00791288192104473,0.0246499414481947,0.0204989592781322,0.0148149387548252,0.000274270246231038
"15","MRC-18A-3533",0.109864015846205,0.0172747308347018,0.0312074647058362,0.0326783996404012,0.0125747286633865,0.004486239178667,0.026925878165718,0.0235763791644194,0.0176051859544302,0.00432873926141492
"16","MRC-18A-3536",0.106452360304463,0.0172960080316278,0.0325867926987867,0.0267195609317519,-0.000651745791378843,0.00422768269842957,0.0290108573760962,0.0159387123309382,0.0157390678966545,0.00538908545295271
"17","MRC-18A-3541",0.0229848831750366,0.025820676884614,0.0228000117225476,0.0330928127428097,0.00988834712827275,0.0191677316558306,0.0262374945044264,0.0215440948453174,0.0150239656781298,-0.00283242295633103
"18","MRC-18A-3547",0.104134972125015,0.0249327868243203,0.0308989754719383,0.0274015913521048,0.00192455293889391,0.00646430334103353,0.0216913617663107,0.0133673835014757,0.0126144589378224,0.0027794935147047
"19","MRC-18A-3559",0.101686909500883,0.0244802757202805,0.0470165043522356,0.033429852097431,0.00879880264670556,0.00615493153170555,0.0240532083125303,0.0219685069477022,-0.0293764332952023,0.00271433879777351
