"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.0307413228127563,0.0340048287296589,0.0177974778893309,0.0313412951491309,0.0267424958750275,0.0236981897389864,0.0281519742990987,-0.00131337792679119,0.0883522505256598,0.0145612011709022
"3","MRC-18A-2376",0.0166408501063579,0.0289822899281678,0.0240445273108074,0.0213132589337894,0.0741513706706713,0.0168581632548878,0.0185832040860604,-1.03328915289446e-05,0.00549516368955526,0.00981946067389747
"4","MRC-17A-1027",0.0209612177759809,0.0324370812279296,0.0190164308305324,0.0255236936479688,0.0736196130494973,0.0183450298207446,0.0192702094832483,0.00651297708109621,0.0112547893516685,0.0105450697862737
"5","MRC-17A-1045",0.0220525938070001,0.0294905815837694,0.0192007874362968,0.0269215637934727,0.0168174801408379,0.0193720531941355,0.00877863860757502,0.00492826675612062,0.00957746753232619,0.0115801775973686
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0202405368874245,0.0298610719333962,0.0192091782974432,0.026556038043216,0.0230020738908386,0.0213487464086552,0.00710145406422126,0.00209723853196864,0.00628086394153832,0.011358250677308
"9","MRC-18A-1821",0.265702691220046,0.347325202711447,0.0917248733551052,0.278878799202605,0.401082664889264,0.414968481510015,0.0173187094488037,0.246645759136175,0.070066858422275,NA
"10","MRC-18A-2043",0.0175055670484379,0.0262632995169702,0.0200609985902405,0.0284308395681243,0.0181921900310727,0.0218315283631075,-0.00152318056397776,0.00436254730752122,0.00918440118841171,0.00924400696439017
"11","MRC-18A-3529",0.017310086680389,0.0308462841033343,0.0133721613644199,0.0242161249981734,0.02041203421027,0.0209782254082515,0.000862294827372206,0.0064204041130614,0.0117915935865972,0.00925695731001744
"12","MRC-18A-3811",0.0217169427037056,0.0286275094598025,0.0139417275387319,0.0243726339630121,0.01714990963152,0.0204064399529099,-0.00674063214247762,0.00336366358500034,0.00667364016212078,0.012262914843633
"13","MRC-18A-3844",0.0210134466442822,0.0278793089388602,0.0716808506209641,0.0236354142485396,0.079582358262663,0.0196830754303421,-0.0806231576202841,0.00293777195220397,0.0060135809215018,0.0128198964433358
"14","MRC-18A-2531",0.020234440550048,0.0328480142073474,0.0210781791434034,0.0246901464516443,0.0561791286182729,0.0221777170636609,0.0180644986497926,0.000777372825529364,0.0105173799767139,0.0111134531426759
"15","MRC-18A-2884",0.0215840138564999,0.0259274974221345,0.0166779090917524,0.0241182155907707,0.0590358674134539,0.016150503070206,0.0142187314544874,0.00233357855240633,0.00657381156500397,0.0106993622077879
"16","MRC-18A-3241",0.0229642307112763,0.0318220230479219,0.0199410743377594,0.0271289956286071,0.0770928050586382,0.0193907266660049,0.014644460606268,0.000305796864221577,0.00768135423991169,0.0095900149569039
"17","MRC-18A-3253",0.0254120027781009,0.0323672792898693,0.025383520565097,0.0283843634166237,0.0147046087776675,0.0190298768402388,0.0163449027487478,0.00527983559486879,0.0065107754875498,0.00821022377028395
"18","MRC-18A-3481",0.0239192177101626,0.0319074207400413,0.0180087555962907,0.024935861069964,0.0700138895147593,0.0244387312163925,0.0173563647640024,0.00398486722228355,0.0124277386031591,0.0146886804800566
"19","MRC-18A-3501",0.0201780134119255,0.0299927128376204,0.0214310645527525,0.0268643591549392,0.0218253236129048,0.026179839590197,0.0255675403988493,0.00603996696590745,0.0137426147532164,0.0133049589322703
"20","MRC-18A-5755",0.0238080114240124,0.0321475638176838,0.0176491226959964,0.0221744558108403,0.114720015614462,0.0183437630857847,0.0222488537045582,0.00147383987206602,0.00959351932665121,0.0111095113575813
"21","MRC-18A-6634",0.0186230972642025,0.0322987643974502,0.026235094763454,0.0275628141385196,0.0242562183385111,0.0383291888816574,0.0150525273161096,0.00466914479793224,0.0172842260790855,0.0151253146135635
"22","MRC-18A-3567",0.0147472377222389,0.02560344576178,0.013874875739166,0.0282849404337794,0.0182035564075374,0.0191717674961111,0.0190153151995463,-0.0041162487110739,0.0128283976486716,0.00682993121314926
"23","MRC-18A-3578",0.0202072492531899,0.0334171871650913,0.0138870475635324,0.0208303388860978,0.0136539460172896,0.0192694248665401,0.018125524037195,0.000803301305303397,0.0042768176796366,0.0108095037820489
"24","MRC-19B-1939",0.0205992307111583,0.0259224962943737,0.0169622640918994,0.0207739100108069,0.0657138639382071,0.017967976098646,0.0130042650258597,0.00106017490169945,0.00335552745277178,0.00763371064247993
"25","MRC-19B-1951",0.0186959113547466,0.0246374542040325,0.0107126513357019,0.0211555689972756,0.0657053889326642,0.0156874466063569,-0.00869151461446209,-0.000957933283055603,0.00301945695490218,0.00648077979113522
"26","MRC-19B-1989",0.138361653428418,0.135638709766429,0.0202937700554571,0.196568158981051,0.280170872173254,0.0343556766027327,0.10750731631783,0.0196382957770163,0.0668674402551304,0.0305044329006557
"27","MRC-19B-2229",0.0190648434360356,0.027395788054666,0.0190993697269996,0.0223387762451476,0.0111287726906011,0.0164205384959968,-0.080024578305525,0.00121503688047646,0.00131578055846115,0.00989733497158269
"28","MRC-19B-2036",0.0187836234600434,0.0248640051503797,0.00775653537361314,0.021604390268207,0.0670417492882341,0.0185260513103433,0.0160082175610836,0.00297949789523029,0.00928230794952486,0.00659352660125193
"29","MRC-18A-3883",0.0258378621027642,0.0329411871521468,0.0143292617134823,0.0217561023945487,0.0132419129264415,0.0208500651938036,-0.0800035070571252,-0.000384760182479772,0.000724517112028594,0.00549777890547986
"30","MRC-18A-7822",0.0255638407871847,0.0306232361462829,0.0110030915744538,0.025628926155564,0.0194214990476035,0.0167921014675547,-0.000853696151614995,0.00738318661614423,0.0112983164159071,0.0142196108770062
