"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2735",-0.00325988696546413,0.0333381950023739,0.00906896598399955,0.0363176899071679,0.0121949670346969,0.0739413406326833,0.0402525184681124,-0.0096993424291212,0.0186279684872903,0.0139666617617717
"2","MRC-18A-4180",0.0152610862097281,0.0327799915227351,0.00922057844593331,0.0262123098221956,0.0190105886548617,0.0278364155277289,0.0227993466803778,-0.0125181430808069,0.0183156490949352,0.00287627516461122
"3","MRC-18A-4498",0.000217065132021946,0.0257193439458781,0.0107579486986724,0.0268433361281726,0.0147509784696494,0.0249689299975097,0.00961372676333548,-0.0107528479446611,0.0434499776826288,-0.000670501193559396
"4","MRC-18A-5885",0.0151624294130834,0.0315303145279665,-0.0018390175919551,0.0302704075974991,0.0179498778082712,0.0103906613459016,0.0406938170258181,-0.0108158701856891,0.0128871711556064,0.0116365967410758
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.0201961381447027,0.0428215755881805,0.00208586106516752,0.045646914466449,0.0232564996956356,0.0390616061566677,0.051224215110108,-0.00432855762023205,0.0166298859625361,-0.0976874535831789
"7","MRC-18A-5479",0.0088070384180637,0.0300786018188129,0.0491539609090886,0.0273621526035918,0.0133464743082678,0.0258623311197941,0.0430622679482567,-0.0107228957212086,0.0170846748194961,0.000345178604327493
"8","MRC-18A-5587",0.00889760260189285,0.0608939829509282,0.0468001447383283,0.0357805528334407,0.0192417378546544,0.0314075130817491,0.0297392091139739,-0.0112124542573739,0.020942853900825,0.00538469296915149
"9","MRC-18A-3497",-0.00287311308312494,0.0536890701040323,0.00186193490683011,0.049675128084185,0.0192959447047753,0.0272599779925706,0.0548480478401121,-0.00105297452830354,0.0206854058529893,0.0172330324952754
"10","MRC-18A-3538",0.0318875710672901,0.0450002265500203,0.0462131398736052,0.0395133169348996,0.0166342504399737,0.0405336999929613,0.0469121239182631,-0.00222160154787886,0.016496431458029,0.0137897733132528
"11","MRC-18A-3539",0.0163578045580964,0.0393115354279967,0.0141770864888007,0.0506973620651163,0.0169476909254542,0.0163848336407857,0.0272422094318848,-0.0049167437464167,0.0128921824035115,0.00878838151299573
