"","Name0","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9"
"1","MRC-18A-2735",0.0164260153332653,0.00773997126778527,0.0181831452380457,0.0166544728583289,0.0118127410557696,0.0194802783100539,0.0276512488135036,0.00893749225137677,0.041489793411876,0.0949359895921248
"2","MRC-18A-4180",0.0110556541384947,0.0290697030807353,0.0104793490360297,0.0165490778489868,0.0107578069133047,0.0195839997622238,0.0169098501562348,0.0115742792721689,0.0400346678263915,0.0957008825796854
"3","MRC-18A-4498",0.0127669285352291,0.00871189342254118,0.00849017853848013,0.0147130781871973,0.00898882026427811,0.0213480173194871,0.0185464133430933,0.0139353292725972,0.174860133521512,0.0313851013830736
"4","MRC-18A-5885",0.0134515535597759,-0.00660839206114545,0.027181117453276,0.00453084823748515,0.0123663241840725,0.0228462524538389,0.022947336175696,0.00336912865481867,0.0369172390051145,0.0235258536148078
"5","MRC-18A-5893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MRC-18A-4888",0.00826318411268867,0.0333827699868834,0.0221952208636085,0.0280097364939298,0.020590228605039,0.0110509672079982,0.0283185830216259,0.012522012030488,0.0402458361108619,0.0403099278619993
"7","MRC-18A-5479",0.0110918851895441,-0.00300885576511764,0.0182267298797848,0.0120406988266289,0.00879527395976568,0.0176937041860772,0.0260372989773926,0.00923151732997846,0.0363537466922132,0.0323502781585814
"8","MRC-18A-5587",0.0249971831908538,0.0102648591389183,0.0342244510228772,0.0159928954126466,0.0119742694175543,0.0144806660787065,0.0218199972476175,0.00902333189006395,0.040422925168739,0.0247926369651608
"9","MRC-18A-3497",0.00850025279305696,-0.10243912557595,0.0255177717666843,0.0195390510818277,0.00931728929156017,0.027306934396151,0.0317005778377155,0.00867512584815168,0.188144037676784,0.040419232543051
"10","MRC-18A-3538",0.011438448392538,0.00275208853803895,0.0278123626097737,0.0196557139505404,0.0162380470715635,0.0221893805892175,0.0339133675101456,0.0111504333339458,0.0429866126298974,0.0321012155121629
